,country,type,scrap,year,Strategy type
45912,Hungary,LFP,200.68964088418744,2049,Strategy 2
45913,Hungary,NMC111,42841.52576105984,2049,Strategy 2
45914,Hungary,NMC622,23908.276294765612,2049,Strategy 2
45915,Hungary,NMC811,14981.572717674437,2049,Strategy 2
45916,Hungary,NMC523,48261.024442049034,2049,Strategy 2
45917,Hungary,NCA,77388.10673748034,2049,Strategy 2
45918,Italy,LFP,201.56648981899406,2049,Strategy 2
45919,Italy,NMC111,40853.16344986064,2049,Strategy 2
45920,Italy,NMC622,22752.468555484404,2049,Strategy 2
45921,Italy,NMC811,14167.109761199697,2049,Strategy 2
45922,Italy,NMC523,45928.096345189886,2049,Strategy 2
45923,Italy,NCA,71967.22564506046,2049,Strategy 2
45924,Poland,LFP,154.99028139582126,2049,Strategy 2
45925,Poland,NMC111,30745.572014861536,2049,Strategy 2
45926,Poland,NMC622,17125.013196802793,2049,Strategy 2
45927,Poland,NMC811,10664.6629625789,2049,Strategy 2
45928,Poland,NMC523,34566.864010695266,2049,Strategy 2
45929,Poland,NCA,54166.28376620161,2049,Strategy 2
45930,Slovakia,LFP,22.831534484325488,2049,Strategy 2
45931,Slovakia,NMC111,4524.703636979647,2049,Strategy 2
45932,Slovakia,NMC622,2520.209544041076,2049,Strategy 2
45933,Slovakia,NMC811,1569.4556198144683,2049,Strategy 2
45934,Slovakia,NMC523,5087.059882620761,2049,Strategy 2
45935,Slovakia,NCA,7971.402836830046,2049,Strategy 2
45936,Spain,LFP,179.38580357939722,2049,Strategy 2
45937,Spain,NMC111,35734.222752852314,2049,Strategy 2
45938,Spain,NMC622,19900.438700873154,2049,Strategy 2
45939,Spain,NMC811,12390.661220921795,2049,Strategy 2
45940,Spain,NMC523,40172.12445837099,2049,Strategy 2
45941,Spain,NCA,62946.76719104331,2049,Strategy 2
45942,Sweden,LFP,250.12728525747733,2049,Strategy 2
45943,Sweden,NMC111,50241.57323905728,2049,Strategy 2
45944,Sweden,NMC622,27955.00299750907,2049,Strategy 2
45945,Sweden,NMC811,17392.23988179023,2049,Strategy 2
45946,Sweden,NMC523,56450.3504024905,2049,Strategy 2
45947,Sweden,NCA,88448.53023283748,2049,Strategy 2
45948,United Kingdom,LFP,0.0,2049,Strategy 2
45949,United Kingdom,NMC111,38633.62270657267,2049,Strategy 2
45950,United Kingdom,NMC622,23717.272975245578,2049,Strategy 2
45951,United Kingdom,NMC811,18875.988954665598,2049,Strategy 2
45952,United Kingdom,NMC523,47883.04922757459,2049,Strategy 2
45953,United Kingdom,NCA,152206.67487715225,2049,Strategy 2
45954,Norway,LFP,66.28196948353178,2049,Strategy 2
45955,Norway,NMC111,35885.964839653774,2049,Strategy 2
45956,Norway,NMC622,21261.275343235156,2049,Strategy 2
45957,Norway,NMC811,15642.068347917118,2049,Strategy 2
45958,Norway,NMC523,42932.223753246566,2049,Strategy 2
45959,Norway,NCA,112547.59895152335,2049,Strategy 2
45960,Russian Federation,LFP,46.6175726162372,2049,Strategy 2
45961,Russian Federation,NMC111,57734.11392974501,2049,Strategy 2
45962,Russian Federation,NMC622,34927.4635858332,2049,Strategy 2
45963,Russian Federation,NMC811,26902.26682617937,2049,Strategy 2
45964,Russian Federation,NMC523,70506.60180229066,2049,Strategy 2
45965,Russian Federation,NCA,207198.71600430922,2049,Strategy 2
45966,Serbia,LFP,0.0,2049,Strategy 2
45967,Serbia,NMC111,2821.205607684212,2049,Strategy 2
45968,Serbia,NMC622,1732.9565846358946,2049,Strategy 2
45969,Serbia,NMC811,1379.6471013639548,2049,Strategy 2
45970,Serbia,NMC523,3498.077768426951,2049,Strategy 2
45971,Serbia,NCA,11120.73641682132,2049,Strategy 2
45972,Turkey,LFP,0.0,2049,Strategy 2
45973,Turkey,NMC111,33599.92731653703,2049,Strategy 2
45974,Turkey,NMC622,20643.12943457157,2049,Strategy 2
45975,Turkey,NMC811,16435.336140044892,2049,Strategy 2
45976,Turkey,NMC523,41668.68416610801,2049,Strategy 2
45977,Turkey,NCA,132467.08488699445,2049,Strategy 2
45978,USA,LFP,3.690588841409707,2049,Strategy 2
45979,USA,NMC111,926041.8550235947,2049,Strategy 2
45980,USA,NMC622,515769.7875297435,2049,Strategy 2
45981,USA,NMC811,647617.2802656806,2049,Strategy 2
45982,USA,NMC523,1041108.5446657595,2049,Strategy 2
45983,USA,NCA,8284751.955152446,2049,Strategy 2
45984,Canada,LFP,0.0,2049,Strategy 2
45985,Canada,NMC111,189849.76150730852,2049,Strategy 2
45986,Canada,NMC622,116642.6799435315,2049,Strategy 2
45987,Canada,NMC811,92865.38355208632,2049,Strategy 2
45988,Canada,NMC523,235445.10661690918,2049,Strategy 2
45989,Canada,NCA,748493.6569760996,2049,Strategy 2
45990,Brazil,LFP,0.0,2049,Strategy 2
45991,Brazil,NMC111,33597.38948449335,2049,Strategy 2
45992,Brazil,NMC622,20643.557448583557,2049,Strategy 2
45993,Brazil,NMC811,16436.159582948865,2049,Strategy 2
45994,Brazil,NMC523,41668.531576677684,2049,Strategy 2
45995,Brazil,NCA,132468.5238515525,2049,Strategy 2
45996,Australia,LFP,0.0,2049,Strategy 2
45997,Australia,NMC111,17728.688653002835,2049,Strategy 2
45998,Australia,NMC622,10892.279939892072,2049,Strategy 2
45999,Australia,NMC811,8671.813194550406,2049,Strategy 2
46000,Australia,NMC523,21986.28017865915,2049,Strategy 2
46001,Australia,NCA,69895.78623239964,2049,Strategy 2
46002,Czechia,LFP,23.162384623833915,2049,Strategy 2
46003,Czechia,NMC111,5106.122393690579,2049,Strategy 2
46004,Czechia,NMC622,2844.1331278723987,2049,Strategy 2
46005,Czechia,NMC811,1771.249671984199,2049,Strategy 2
46006,Czechia,NMC523,5740.822369873569,2049,Strategy 2
46007,Czechia,NCA,8995.926246381021,2049,Strategy 2
46008,Netherlands,LFP,76.77080091333924,2049,Strategy 2
46009,Netherlands,NMC111,15391.386407367938,2049,Strategy 2
46010,Netherlands,NMC622,8559.300978969355,2049,Strategy 2
46011,Netherlands,NMC811,5322.437144708893,2049,Strategy 2
46012,Netherlands,NMC523,17284.90063046782,2049,Strategy 2
46013,Netherlands,NCA,27088.500698097094,2049,Strategy 2
46014,Belgium,LFP,49.999450230743655,2049,Strategy 2
46015,Belgium,NMC111,10061.096543696085,2049,Strategy 2
46016,Belgium,NMC622,5598.179230273658,2049,Strategy 2
46017,Belgium,NMC811,3483.2887101336196,2049,Strategy 2
46018,Belgium,NMC523,11304.757706889639,2049,Strategy 2
46019,Belgium,NCA,17712.54169174597,2049,Strategy 2
46020,Finland,LFP,92.77545881370543,2049,Strategy 2
46021,Finland,NMC111,17623.68755392713,2049,Strategy 2
46022,Finland,NMC622,9814.95595931542,2049,Strategy 2
46023,Finland,NMC811,6111.316181176994,2049,Strategy 2
46024,Finland,NMC523,19812.763177323923,2049,Strategy 2
46025,Finland,NCA,31045.165516014145,2049,Strategy 2
46026,Switzerland,LFP,52.65827406840781,2049,Strategy 2
46027,Switzerland,NMC111,55914.163583879475,2049,Strategy 2
46028,Switzerland,NMC622,33748.69918889245,2049,Strategy 2
46029,Switzerland,NMC811,25854.920579641694,2049,Strategy 2
46030,Switzerland,NMC523,68123.81654566992,2049,Strategy 2
46031,Switzerland,NCA,197557.78512058765,2049,Strategy 2
46032,Romania,LFP,22.9597578292468,2049,Strategy 2
46033,Romania,NMC111,5106.157238060611,2049,Strategy 2
46034,Romania,NMC622,2844.158259142921,2049,Strategy 2
46035,Romania,NMC811,1771.270843254072,2049,Strategy 2
46036,Romania,NMC523,5740.867153904048,2049,Strategy 2
46037,Romania,NCA,8996.002942234702,2049,Strategy 2
46038,Aruba,LFP,0.0,2049,Strategy 3
46039,Aruba,NCA,1.1379267352270042,2049,Strategy 3
46040,Aruba,NMC111,0.5482202944842276,2049,Strategy 3
46041,Aruba,NMC523,0.4270570969589879,2049,Strategy 3
46042,Aruba,NMC622,0.170959231847415,2049,Strategy 3
46043,Aruba,NMC811,0.10933062619143287,2049,Strategy 3
46044,Angola,LFP,0.0,2049,Strategy 3
46045,Angola,NCA,1550.0333576533528,2049,Strategy 3
46046,Angola,NMC111,393.6839923803414,2049,Strategy 3
46047,Angola,NMC523,487.47625222355003,2049,Strategy 3
46048,Angola,NMC622,241.44030800774158,2049,Strategy 3
46049,Angola,NMC811,192.09813636707034,2049,Strategy 3
46050,Argentina,LFP,0.0,2049,Strategy 3
46051,Argentina,NCA,15034.557448177638,2049,Strategy 3
46052,Argentina,NMC111,3829.073806445847,2049,Strategy 3
46053,Argentina,NMC523,4730.789002698502,2049,Strategy 3
46054,Argentina,NMC622,2342.6722719918735,2049,Strategy 3
46055,Argentina,NMC811,1863.937625523674,2049,Strategy 3
46056,Benin,LFP,0.0,2049,Strategy 3
46057,Benin,NCA,301.8457936140204,2049,Strategy 3
46058,Benin,NMC111,76.5557507489524,2049,Strategy 3
46059,Benin,NMC523,94.9468479790027,2049,Strategy 3
46060,Benin,NMC622,47.03887811147876,2049,Strategy 3
46061,Benin,NMC811,37.45180727910069,2049,Strategy 3
46062,Burkina Faso,LFP,0.0,2049,Strategy 3
46063,Burkina Faso,NCA,77128.54007455418,2049,Strategy 3
46064,Burkina Faso,NMC111,19562.088632943425,2049,Strategy 3
46065,Burkina Faso,NMC523,24261.168433094957,2049,Strategy 3
46066,Burkina Faso,NMC622,12019.504334854142,2049,Strategy 3
46067,Burkina Faso,NMC811,9569.76156285958,2049,Strategy 3
46068,Bermuda,LFP,0.0,2049,Strategy 3
46069,Bermuda,NCA,0.9531000534268714,2049,Strategy 3
46070,Bermuda,NMC111,0.6084903959054166,2049,Strategy 3
46071,Bermuda,NMC523,0.41395787546526125,2049,Strategy 3
46072,Bermuda,NMC622,0.1351558842948224,2049,Strategy 3
46073,Bermuda,NMC811,0.019805205913216325,2049,Strategy 3
46074,Bolivia (Plurinational State of),LFP,0.0,2049,Strategy 3
46075,Bolivia (Plurinational State of),NCA,30275.517945281004,2049,Strategy 3
46076,Bolivia (Plurinational State of),NMC111,7679.155676701068,2049,Strategy 3
46077,Bolivia (Plurinational State of),NMC523,9523.426346689435,2049,Strategy 3
46078,Bolivia (Plurinational State of),NMC622,4718.034038451653,2049,Strategy 3
46079,Bolivia (Plurinational State of),NMC811,3756.219396541573,2049,Strategy 3
46080,Brazil,LFP,0.0,2049,Strategy 3
46081,Brazil,NCA,665911.4648298455,2049,Strategy 3
46082,Brazil,NMC111,168892.09750045548,2049,Strategy 3
46083,Brazil,NMC523,209465.25327502476,2049,Strategy 3
46084,Brazil,NMC622,103773.94704941625,2049,Strategy 3
46085,Brazil,NMC811,82623.60586371332,2049,Strategy 3
46086,Botswana,LFP,0.0,2049,Strategy 3
46087,Botswana,NCA,1456.6072319775442,2049,Strategy 3
46088,Botswana,NMC111,369.83220446201176,2049,Strategy 3
46089,Botswana,NMC523,458.2879896997125,2049,Strategy 3
46090,Botswana,NMC622,226.98238223609792,2049,Strategy 3
46091,Botswana,NMC811,180.6164222184322,2049,Strategy 3
46092,Chile,LFP,0.0,2049,Strategy 3
46093,Chile,NCA,78109.37029655918,2049,Strategy 3
46094,Chile,NMC111,19810.592050555035,2049,Strategy 3
46095,Chile,NMC523,24569.65235366053,2049,Strategy 3
46096,Chile,NMC622,12172.362914004678,2049,Strategy 3
46097,Chile,NMC811,9691.473557504489,2049,Strategy 3
46098,C?te d'Ivoire,LFP,0.0,2049,Strategy 3
46099,C?te d'Ivoire,NCA,2519.6919270227672,2049,Strategy 3
46100,C?te d'Ivoire,NMC111,639.9742780376121,2049,Strategy 3
46101,C?te d'Ivoire,NMC523,792.483564657233,2049,Strategy 3
46102,C?te d'Ivoire,NMC622,392.51275241339806,2049,Strategy 3
46103,C?te d'Ivoire,NMC811,312.41457569366855,2049,Strategy 3
46104,Cameroon,LFP,0.0,2049,Strategy 3
46105,Cameroon,NCA,0.7226745045437648,2049,Strategy 3
46106,Cameroon,NMC111,0.5515912983989125,2049,Strategy 3
46107,Cameroon,NMC523,0.24234298778394908,2049,Strategy 3
46108,Cameroon,NMC622,0.07014569200300702,2049,Strategy 3
46109,Cameroon,NMC811,0.002617313111925427,2049,Strategy 3
46110,Congo,LFP,0.0,2049,Strategy 3
46111,Congo,NCA,1.874791310896453,2049,Strategy 3
46112,Congo,NMC111,0.8271415176246912,2049,Strategy 3
46113,Congo,NMC523,0.6064887734006205,2049,Strategy 3
46114,Congo,NMC622,0.2588702039012786,2049,Strategy 3
46115,Congo,NMC811,0.14988921679722003,2049,Strategy 3
46116,Colombia,LFP,0.0,2049,Strategy 3
46117,Colombia,NCA,31447.389105760056,2049,Strategy 3
46118,Colombia,NMC111,7978.697731042005,2049,Strategy 3
46119,Colombia,NMC523,9892.548074125967,2049,Strategy 3
46120,Colombia,NMC622,4900.566813782769,2049,Strategy 3
46121,Colombia,NMC811,3901.1847009647486,2049,Strategy 3
46122,Cabo Verde,LFP,0.0,2049,Strategy 3
46123,Cabo Verde,NCA,352.7650119603139,2049,Strategy 3
46124,Cabo Verde,NMC111,89.47663255051316,2049,Strategy 3
46125,Cabo Verde,NMC523,110.96559401249026,2049,Strategy 3
46126,Cabo Verde,NMC622,54.97368246385937,2049,Strategy 3
46127,Cabo Verde,NMC811,43.767720565463634,2049,Strategy 3
46128,Costa Rica,LFP,0.0,2049,Strategy 3
46129,Costa Rica,NCA,9580.238572342347,2049,Strategy 3
46130,Costa Rica,NMC111,2431.4461762383507,2049,Strategy 3
46131,Costa Rica,NMC523,3013.5835531347193,2049,Strategy 3
46132,Costa Rica,NMC622,1492.8013053239256,2049,Strategy 3
46133,Costa Rica,NMC811,1188.2390837121977,2049,Strategy 3
46134,Dominican Rep.,LFP,0.0,2049,Strategy 3
46135,Dominican Rep.,NCA,42022.31013174654,2049,Strategy 3
46136,Dominican Rep.,NMC111,10658.268038877413,2049,Strategy 3
46137,Dominican Rep.,NMC523,13218.305438900823,2049,Strategy 3
46138,Dominican Rep.,NMC622,6548.611405575903,2049,Strategy 3
46139,Dominican Rep.,NMC811,5213.808094630646,2049,Strategy 3
46140,Ecuador,LFP,0.0,2049,Strategy 3
46141,Ecuador,NCA,33126.27118167343,2049,Strategy 3
46142,Ecuador,NMC111,8402.13739448547,2049,Strategy 3
46143,Ecuador,NMC523,10420.107115346867,2049,Strategy 3
46144,Ecuador,NMC622,5162.2855948702845,2049,Strategy 3
46145,Ecuador,NMC811,4110.028029735764,2049,Strategy 3
46146,Ghana,LFP,0.0,2049,Strategy 3
46147,Ghana,NCA,11.930412471587172,2049,Strategy 3
46148,Ghana,NMC111,5.644411934812737,2049,Strategy 3
46149,Ghana,NMC523,3.858876385255969,2049,Strategy 3
46150,Ghana,NMC622,1.4860352558658958,2049,Strategy 3
46151,Ghana,NMC811,0.22012658189299236,2049,Strategy 3
46152,Guinea,LFP,0.0,2049,Strategy 3
46153,Guinea,NCA,6.789174324103783,2049,Strategy 3
46154,Guinea,NMC111,1.746361814343024,2049,Strategy 3
46155,Guinea,NMC523,2.0241415092425115,2049,Strategy 3
46156,Guinea,NMC622,1.0027866636914995,2049,Strategy 3
46157,Guinea,NMC811,0.7983306480658391,2049,Strategy 3
46158,Grenada,LFP,0.0,2049,Strategy 3
46159,Grenada,NCA,503.0840043483993,2049,Strategy 3
46160,Grenada,NMC111,127.60087807180567,2049,Strategy 3
46161,Grenada,NMC523,158.24874570935393,2049,Strategy 3
46162,Grenada,NMC622,78.39899293548348,2049,Strategy 3
46163,Grenada,NMC811,62.4175280895949,2049,Strategy 3
46164,Guatemala,LFP,0.0,2049,Strategy 3
46165,Guatemala,NCA,61336.463241330755,2049,Strategy 3
46166,Guatemala,NMC111,15558.335246598077,2049,Strategy 3
46167,Guatemala,NMC523,19294.17092992224,2049,Strategy 3
46168,Guatemala,NMC622,9558.492163017854,2049,Strategy 3
46169,Guatemala,NMC811,7610.017457998646,2049,Strategy 3
46170,Guyana,LFP,0.0,2049,Strategy 3
46171,Guyana,NCA,3419.154975559508,2049,Strategy 3
46172,Guyana,NMC111,867.1843009439228,2049,Strategy 3
46173,Guyana,NMC523,1075.5093670140209,2049,Strategy 3
46174,Guyana,NMC622,532.8323937411385,2049,Strategy 3
46175,Guyana,NMC811,424.22435700431345,2049,Strategy 3
46176,Honduras,LFP,0.0,2049,Strategy 3
46177,Honduras,NCA,5929.82042296373,2049,Strategy 3
46178,Honduras,NMC111,1504.5729835646632,2049,Strategy 3
46179,Honduras,NMC523,1865.3384007893926,2049,Strategy 3
46180,Honduras,NMC622,924.0316327986635,2049,Strategy 3
46181,Honduras,NMC811,735.5505044805637,2049,Strategy 3
46182,Jamaica,LFP,0.0,2049,Strategy 3
46183,Jamaica,NCA,3.2887692275961715,2049,Strategy 3
46184,Jamaica,NMC111,1.264192240239609,2049,Strategy 3
46185,Jamaica,NMC523,1.030176484464837,2049,Strategy 3
46186,Jamaica,NMC622,0.451695149510374,2049,Strategy 3
46187,Jamaica,NMC811,0.12739780525972885,2049,Strategy 3
46188,Saint Lucia,LFP,0.0,2049,Strategy 3
46189,Saint Lucia,NCA,289.59435964091983,2049,Strategy 3
46190,Saint Lucia,NMC111,73.48030696918188,2049,Strategy 3
46191,Saint Lucia,NMC523,91.10215401600631,2049,Strategy 3
46192,Saint Lucia,NMC622,45.12832733888271,2049,Strategy 3
46193,Saint Lucia,NMC811,35.92387366829167,2049,Strategy 3
46194,Lesotho,LFP,0.0,2049,Strategy 3
46195,Lesotho,NCA,18187.039771131047,2049,Strategy 3
46196,Lesotho,NMC111,4612.7142408616355,2049,Strategy 3
46197,Lesotho,NMC523,5720.808404852339,2049,Strategy 3
46198,Lesotho,NMC622,2834.2195576621916,2049,Strategy 3
46199,Lesotho,NMC811,2256.563363694177,2049,Strategy 3
46200,Mexico,LFP,0.0,2049,Strategy 3
46201,Mexico,NCA,78726.65920464596,2049,Strategy 3
46202,Mexico,NMC111,19967.19033861405,2049,Strategy 3
46203,Mexico,NMC523,24763.832171086164,2049,Strategy 3
46204,Mexico,NMC622,12268.55796596806,2049,Strategy 3
46205,Mexico,NMC811,9768.057960188655,2049,Strategy 3
46206,Mali,LFP,0.0,2049,Strategy 3
46207,Mali,NCA,10934.124709304273,2049,Strategy 3
46208,Mali,NMC111,2773.208097204147,2049,Strategy 3
46209,Mali,NMC523,3439.386748064026,2049,Strategy 3
46210,Mali,NMC622,1703.9450214579833,2049,Strategy 3
46211,Mali,NMC811,1356.646559894276,2049,Strategy 3
46212,Mozambique,LFP,0.0,2049,Strategy 3
46213,Mozambique,NCA,76.54534096213686,2049,Strategy 3
46214,Mozambique,NMC111,41.47362267586866,2049,Strategy 3
46215,Mozambique,NMC523,30.881174565273007,2049,Strategy 3
46216,Mozambique,NMC622,11.212430255398283,2049,Strategy 3
46217,Mozambique,NMC811,2.0845553053853423,2049,Strategy 3
46218,Namibia,LFP,0.0,2049,Strategy 3
46219,Namibia,NCA,28335.75509526839,2049,Strategy 3
46220,Namibia,NMC111,7186.817700931051,2049,Strategy 3
46221,Namibia,NMC523,8913.153298212565,2049,Strategy 3
46222,Namibia,NMC622,4415.759136928354,2049,Strategy 3
46223,Namibia,NMC811,3515.733202178817,2049,Strategy 3
46224,Niger,LFP,0.0,2049,Strategy 3
46225,Niger,NCA,74155.62322801145,2049,Strategy 3
46226,Niger,NMC111,18807.787645490633,2049,Strategy 3
46227,Niger,NMC523,23325.96173767909,2049,Strategy 3
46228,Niger,NMC622,11556.219046989632,2049,Strategy 3
46229,Niger,NMC811,9200.908446041169,2049,Strategy 3
46230,Nigeria,LFP,0.0,2049,Strategy 3
46231,Nigeria,NCA,4220875.382049211,2049,Strategy 3
46232,Nigeria,NMC111,1070521.6837178865,2049,Strategy 3
46233,Nigeria,NMC523,1327694.0802543303,2049,Strategy 3
46234,Nigeria,NMC622,657770.4252667177,2049,Strategy 3
46235,Nigeria,NMC811,523708.7511203397,2049,Strategy 3
46236,Nicaragua,LFP,0.0,2049,Strategy 3
46237,Nicaragua,NCA,23699.695344413223,2049,Strategy 3
46238,Nicaragua,NMC111,6011.031892957615,2049,Strategy 3
46239,Nicaragua,NMC523,7454.905342139197,2049,Strategy 3
46240,Nicaragua,NMC622,3693.296268426851,2049,Strategy 3
46241,Nicaragua,NMC811,2940.466884828912,2049,Strategy 3
46242,Panama,LFP,0.0,2049,Strategy 3
46243,Panama,NCA,6.461271919546205,2049,Strategy 3
46244,Panama,NMC111,2.470601057603399,2049,Strategy 3
46245,Panama,NMC523,2.281457294533451,2049,Strategy 3
46246,Panama,NMC622,0.9764396495801397,2049,Strategy 3
46247,Panama,NMC811,0.5061934466505597,2049,Strategy 3
46248,Peru,LFP,0.0,2049,Strategy 3
46249,Peru,NCA,76959.75521937512,2049,Strategy 3
46250,Peru,NMC111,19522.30047965394,2049,Strategy 3
46251,Peru,NMC523,24208.61208040376,2049,Strategy 3
46252,Peru,NMC622,11992.965484823399,2049,Strategy 3
46253,Peru,NMC811,9547.737456523013,2049,Strategy 3
46254,Paraguay,LFP,0.0,2049,Strategy 3
46255,Paraguay,NCA,10851.04100413978,2049,Strategy 3
46256,Paraguay,NMC111,2752.3098954738343,2049,Strategy 3
46257,Paraguay,NMC523,3413.3069848197156,2049,Strategy 3
46258,Paraguay,NMC622,1690.9860515795078,2049,Strategy 3
46259,Paraguay,NMC811,1346.2567733754815,2049,Strategy 3
46260,Senegal,LFP,0.0,2049,Strategy 3
46261,Senegal,NCA,362806.3974486741,2049,Strategy 3
46262,Senegal,NMC111,92016.97264537305,2049,Strategy 3
46263,Senegal,NMC523,114122.29178730217,2049,Strategy 3
46264,Senegal,NMC622,56538.824611219716,2049,Strategy 3
46265,Senegal,NMC811,45015.56286983528,2049,Strategy 3
46266,El Salvador,LFP,0.0,2049,Strategy 3
46267,El Salvador,NCA,6.71405960163673,2049,Strategy 3
46268,El Salvador,NMC111,2.445649247671793,2049,Strategy 3
46269,El Salvador,NMC523,2.2961776804777547,2049,Strategy 3
46270,El Salvador,NMC622,1.0081663965028242,2049,Strategy 3
46271,El Salvador,NMC811,0.5759340350425333,2049,Strategy 3
46272,Eswatini,LFP,0.0,2049,Strategy 3
46273,Eswatini,NCA,382.5963933584398,2049,Strategy 3
46274,Eswatini,NMC111,97.05393045612375,2049,Strategy 3
46275,Eswatini,NMC523,120.35141771445922,2049,Strategy 3
46276,Eswatini,NMC622,59.62186327835792,2049,Strategy 3
46277,Eswatini,NMC811,47.46705324856231,2049,Strategy 3
46278,Togo,LFP,0.0,2049,Strategy 3
46279,Togo,NCA,14172.995620207013,2049,Strategy 3
46280,Togo,NMC111,3594.8642177771994,2049,Strategy 3
46281,Togo,NMC523,4458.204153822113,2049,Strategy 3
46282,Togo,NMC622,2208.6722379480816,2049,Strategy 3
46283,Togo,NMC811,1758.4769513963138,2049,Strategy 3
46284,Trinidad and Tobago,LFP,0.0,2049,Strategy 3
46285,Trinidad and Tobago,NCA,5623.806436790325,2049,Strategy 3
46286,Trinidad and Tobago,NMC111,1426.4036488314898,2049,Strategy 3
46287,Trinidad and Tobago,NMC523,1769.0117692435986,2049,Strategy 3
46288,Trinidad and Tobago,NMC622,876.3974762267524,2049,Strategy 3
46289,Trinidad and Tobago,NMC811,697.7578081194653,2049,Strategy 3
46290,Uruguay,LFP,0.0,2049,Strategy 3
46291,Uruguay,NCA,3852.4320729782107,2049,Strategy 3
46292,Uruguay,NMC111,977.3984231291566,2049,Strategy 3
46293,Uruguay,NMC523,1211.879686981534,2049,Strategy 3
46294,Uruguay,NMC622,600.3372734305481,2049,Strategy 3
46295,Uruguay,NMC811,477.90034679508125,2049,Strategy 3
46296,South Africa,LFP,0.0,2049,Strategy 3
46297,South Africa,NCA,6599.588433016761,2049,Strategy 3
46298,South Africa,NMC111,1674.002489938021,2049,Strategy 3
46299,South Africa,NMC523,2075.935695439094,2049,Strategy 3
