Year,country,scenario,eol_available_lithium_t,eol_captured_lithium_t,eol_capture_loss_lithium_t,manufacturing_available_lithium_t,manufacturing_captured_lithium_t,manufacturing_capture_loss_lithium_t,total_available_lithium_t,total_captured_lithium_t,total_capture_loss_lithium_t,capture_loss_rate
2045,United Arab Emirates,low_collection,8.91937361110293,3.7122432969410397,5.20713031416189,0.0,0.0,0.0,8.91937361110293,3.7122432969410397,5.20713031416189,0.5837999999999999
2045,United Kingdom,low_collection,4076.970761462865,2965.5885318880883,1111.3822295747768,255.8815894894125,250.306222796993,5.575366692419466,4332.852350952277,3215.8947546850814,1116.9575962671963,0.2577880587188046
2045,United Rep. of Tanzania,low_collection,2057.861418649397,856.4819224418789,1201.3794962075176,0.0,0.0,0.0,2057.861418649397,856.4819224418789,1201.3794962075176,0.5837999999999999
2045,Uruguay,low_collection,56.30101770509251,23.432483568859503,32.86853413623301,0.0,0.0,0.0,56.30101770509251,23.432483568859503,32.86853413623301,0.5838
2045,Uzbekistan,low_collection,2020.2536793741915,840.8295813555385,1179.4240980186532,0.0,0.0,0.0,2020.2536793741915,840.8295813555385,1179.4240980186532,0.5838000000000001
2045,Viet Nam,low_collection,2502.535477223376,1586.357239011898,916.1782382114777,57.94861687762822,55.84734264098605,2.1012742366421673,2560.4840941010043,1642.204581652884,918.2795124481199,0.35863511691547195
2045,Yemen,low_collection,792.2711963672944,329.74327192806794,462.52792443922647,0.0,0.0,0.0,792.2711963672944,329.74327192806794,462.52792443922647,0.5838
2045,Zambia,low_collection,0.14610536042277233,0.060809051007957846,0.08529630941481448,0.0,0.0,0.0,0.14610536042277233,0.060809051007957846,0.08529630941481448,0.5837999999999999
2045,Zimbabwe,low_collection,0.43639990306552334,0.1816296396558708,0.25477026340965253,0.0,0.0,0.0,0.43639990306552334,0.1816296396558708,0.25477026340965253,0.5838
2046,Afghanistan,low_collection,0.001040330972989478,0.0004433890606881155,0.0005969419123013624,0.0,0.0,0.0,0.001040330972989478,0.0004433890606881155,0.0005969419123013624,0.5738
2046,Albania,low_collection,916.5632240265045,390.6392460800962,525.9239779464083,0.0,0.0,0.0,916.5632240265045,390.6392460800962,525.9239779464083,0.5738
2046,Algeria,low_collection,66.82093242767972,28.479081400677103,38.34185102700262,0.0,0.0,0.0,66.82093242767972,28.479081400677103,38.34185102700262,0.5737999999999999
2046,Andorra,low_collection,0.3068405474241948,0.13077544131219182,0.17606510611200296,0.0,0.0,0.0,0.3068405474241948,0.13077544131219182,0.17606510611200296,0.5738
2046,Angola,low_collection,29.459266020561458,12.555539177963295,16.903726842598164,0.0,0.0,0.0,29.459266020561458,12.555539177963295,16.903726842598164,0.5738
2046,Argentina,low_collection,303.5984753317978,129.39367018641224,174.20480514538556,0.0,0.0,0.0,303.5984753317978,129.39367018641224,174.20480514538556,0.5738
2046,Armenia,low_collection,0.051439185400236426,0.021923380817580766,0.02951580458265566,0.0,0.0,0.0,0.051439185400236426,0.021923380817580766,0.02951580458265566,0.5738
2046,Aruba,low_collection,0.035991631190338824,0.01533963321332241,0.020651997977016417,0.0,0.0,0.0,0.035991631190338824,0.01533963321332241,0.020651997977016417,0.5738
2046,Australia,low_collection,1785.7879554789824,1310.0540441393816,475.733911339601,83.6227082213987,79.8496516264492,3.773056594949512,1869.410663700381,1389.903695765831,479.5069679345505,0.2565016757663062
2046,Austria,low_collection,597.9323797135355,438.64319375784964,159.28918595568584,0.0,0.0,0.0,597.9323797135355,438.64319375784964,159.28918595568584,0.26639999999999997
2046,Azerbaijan,low_collection,529.1454547393051,225.52179280989185,303.6236619294133,0.0,0.0,0.0,529.1454547393051,225.52179280989185,303.6236619294133,0.5738
2046,Bahamas,low_collection,0.0009087277687712346,0.0003872997750503002,0.0005214279937209344,0.0,0.0,0.0,0.0009087277687712346,0.0003872997750503002,0.0005214279937209344,0.5738
2046,Bahrain,low_collection,0.042862606818249264,0.01826804302593784,0.024594563792311428,0.0,0.0,0.0,0.042862606818249264,0.01826804302593784,0.024594563792311428,0.5738
2046,Bangladesh,low_collection,0.10271474615726438,0.04377702481222608,0.058937721345038295,0.0,0.0,0.0,0.10271474615726438,0.04377702481222608,0.058937721345038295,0.5738
2046,Barbados,low_collection,0.008312649452424123,0.003542851196623161,0.004769798255800961,0.0,0.0,0.0,0.008312649452424123,0.003542851196623161,0.004769798255800961,0.5737999999999999
2046,Belarus,low_collection,1190.7109089387848,507.4809893897101,683.2299195490748,0.0,0.0,0.0,1190.7109089387848,507.4809893897101,683.2299195490748,0.5738000000000001
2046,Belgium,low_collection,775.4490261678045,568.8694055967014,206.57962057110305,8.340378630838718,7.964060747015274,0.37631788382344267,783.7894047986432,576.8334663437167,206.9559384549265,0.2640453381837865
2046,Benin,low_collection,4457.832012438272,1899.9280037011915,2557.9040087370804,0.0,0.0,0.0,4457.832012438272,1899.9280037011915,2557.9040087370804,0.5738
2046,Bermuda,low_collection,0.03045178850070151,0.012978552258998983,0.017473236241702526,0.0,0.0,0.0,0.03045178850070151,0.012978552258998983,0.017473236241702526,0.5738
2046,Bolivia (Plurinational State of),low_collection,528.8109929785089,225.3792452074405,303.4317477710684,0.0,0.0,0.0,528.8109929785089,225.3792452074405,303.4317477710684,0.5738
2046,Bosnia Herzegovina,low_collection,63.173795198856936,26.924671513752827,36.24912368510411,0.0,0.0,0.0,63.173795198856936,26.924671513752827,36.24912368510411,0.5738
2046,Botswana,low_collection,31.31748480036039,13.3475120219136,17.96997277844679,0.0,0.0,0.0,31.31748480036039,13.3475120219136,17.96997277844679,0.5738
2046,Brazil,low_collection,24488.725910429435,15768.290613725514,8720.435296703921,1.9910168624142548,1.9011821815821237,0.0898346808321312,24490.71692729185,15770.191795907096,8720.525131384753,0.35607471832181503
2046,Brunei Darussalam,low_collection,1.4373076808521974,0.6125805335792065,0.8247271472729908,0.0,0.0,0.0,1.4373076808521974,0.6125805335792065,0.8247271472729908,0.5738
2046,Bulgaria,low_collection,1868.765526419526,796.4678673600021,1072.297659059524,0.0,0.0,0.0,1868.765526419526,796.4678673600021,1072.297659059524,0.5738
2046,Burkina Faso,low_collection,909.4772013019294,387.61918319488234,521.8580181070471,0.0,0.0,0.0,909.4772013019294,387.61918319488234,521.8580181070471,0.5738
2046,Burundi,low_collection,91.54030206836809,39.01447674153849,52.525825326829604,0.0,0.0,0.0,91.54030206836809,39.01447674153849,52.525825326829604,0.5738
2046,C?te d'Ivoire,low_collection,43.060619819419706,18.35243616703668,24.708183652383028,0.0,0.0,0.0,43.060619819419706,18.35243616703668,24.708183652383028,0.5738
2046,Cabo Verde,low_collection,4.597057916901274,1.9592660841833232,2.6377918327179515,0.0,0.0,0.0,4.597057916901274,1.9592660841833232,2.6377918327179515,0.5738000000000001
2046,Cambodia,low_collection,990.0635989593578,421.96510587647833,568.0984930828795,0.0,0.0,0.0,990.0635989593578,421.96510587647833,568.0984930828795,0.5738
2046,Cameroon,low_collection,0.023450151164937844,0.00999445442649651,0.013455696738441334,0.0,0.0,0.0,0.023450151164937844,0.00999445442649651,0.013455696738441334,0.5738
2046,Canada,low_collection,19580.69159442802,14364.395353672395,5216.296240755622,1933.2773734042412,1890.89993337922,42.377440025021116,21513.96896783226,16255.295287051615,5258.673680780644,0.24443066217318735
2046,Cayman Isds,low_collection,0.00033840399372619777,0.0001442277821261055,0.00019417621160009227,0.0,0.0,0.0,0.00033840399372619777,0.0001442277821261055,0.00019417621160009227,0.5738
2046,Chile,low_collection,1677.5547442276302,714.9738319898161,962.5809122378141,0.0,0.0,0.0,1677.5547442276302,714.9738319898161,962.5809122378141,0.5738
2046,China,low_collection,347844.7973063579,223977.26498556387,123867.53232079404,17072.440417728787,16890.789651684154,181.6507660446338,364917.2377240867,240868.05463724802,124049.18308683868,0.33993785511615665
2046,Colombia,low_collection,555.7585716241521,236.86430322621362,318.89426839793845,0.0,0.0,0.0,555.7585716241521,236.86430322621362,318.89426839793845,0.5738
2046,Comoros,low_collection,7.87390437478722,3.3558580445343136,4.518046330252908,0.0,0.0,0.0,7.87390437478722,3.3558580445343136,4.518046330252908,0.5738000000000001
2046,Congo,low_collection,0.05610156679563793,0.02391048776830089,0.03219107902733704,0.0,0.0,0.0,0.05610156679563793,0.02391048776830089,0.03219107902733704,0.5738
2046,Costa Rica,low_collection,180.2130443519169,76.80679950278699,103.4062448491299,0.0,0.0,0.0,180.2130443519169,76.80679950278699,103.4062448491299,0.5738
2046,Croatia,low_collection,1177.2191212321459,501.7307894691405,675.4883317630051,0.0,0.0,0.0,1177.2191212321459,501.7307894691405,675.4883317630051,0.5737999999999999
2046,Cyprus,low_collection,86.81225274868973,63.68546861643878,23.12678413225094,0.0,0.0,0.0,86.81225274868973,63.68546861643878,23.12678413225094,0.26639999999999997
2046,Czechia,low_collection,3448.1937362938493,2220.29194679961,1227.9017894942397,41.70189315419358,39.82030373507636,1.881589419117214,3489.8956294480427,2260.112250534686,1229.783378913357,0.3523839992624243
2046,Denmark,low_collection,403.0020859125639,295.64233022545693,107.35975568710703,0.0,0.0,0.0,403.0020859125639,295.64233022545693,107.35975568710703,0.26639999999999997
2046,Dominican Rep.,low_collection,840.667982090095,358.29269396679854,482.3752881232965,0.0,0.0,0.0,840.667982090095,358.29269396679854,482.3752881232965,0.5738
2046,Ecuador,low_collection,518.8494898556427,221.13365257647493,297.7158372791678,0.0,0.0,0.0,518.8494898556427,221.13365257647493,297.7158372791678,0.5738
2046,Egypt,low_collection,12464.286951151655,5312.279098580835,7152.0078525708195,0.0,0.0,0.0,12464.286951151655,5312.279098580835,7152.0078525708195,0.5738
2046,El Salvador,low_collection,0.18111891323656104,0.07719288082142232,0.10392603241513872,0.0,0.0,0.0,0.18111891323656104,0.07719288082142232,0.10392603241513872,0.5738
2046,Estonia,low_collection,77.17194084459868,56.61333580359759,20.558605041001087,0.0,0.0,0.0,77.17194084459868,56.61333580359759,20.558605041001087,0.26639999999999997
2046,Eswatini,low_collection,5.720751450583633,2.4381842682387447,3.2825671823448888,0.0,0.0,0.0,5.720751450583633,2.4381842682387447,3.2825671823448888,0.5738
2046,Ethiopia,low_collection,156.42270010579074,66.66735478508801,89.75534532070272,0.0,0.0,0.0,156.42270010579074,66.66735478508801,89.75534532070272,0.5738
2046,Fiji,low_collection,0.08029499192259253,0.03422172555740894,0.04607326636518359,0.0,0.0,0.0,0.08029499192259253,0.03422172555740894,0.04607326636518359,0.5738
2046,Finland,low_collection,1063.6049613139473,780.2605996199118,283.34436169403557,472.6214557475273,461.3541602425063,11.267295505021012,1536.2264170614746,1241.614759862418,294.6116571990566,0.19177619518000205
2046,France,low_collection,4264.443745725674,3128.3959318643547,1136.0478138613194,428.13943638305415,417.9325922196822,10.206844163371981,4692.583182108728,3546.328524084037,1146.2546580246913,0.2442694382904031
2046,French Polynesia,low_collection,83.62376164335609,35.640447212398364,47.98331443095772,0.0,0.0,0.0,83.62376164335609,35.640447212398364,47.98331443095772,0.5738
2046,Georgia,low_collection,15.213188839719901,6.483861083488622,8.729327756231278,0.0,0.0,0.0,15.213188839719901,6.483861083488622,8.729327756231278,0.5737999999999999
2046,Germany,low_collection,4871.780858103601,3573.938437504801,1297.842420598799,1793.181405630324,1750.431960920097,42.74944471022697,6664.962263733924,5324.370398424899,1340.591865309026,0.20114020338923624
2046,Ghana,low_collection,0.3341287319388882,0.14240566555235415,0.19172306638653402,0.0,0.0,0.0,0.3341287319388882,0.14240566555235415,0.19172306638653402,0.5738
2046,Greece,low_collection,663.3726529006328,486.65017816790424,176.72247473272859,0.0,0.0,0.0,663.3726529006328,486.65017816790424,176.72247473272859,0.2664
2046,Greenland,low_collection,0.0867914441232391,0.036990513485324505,0.04980093063791459,0.0,0.0,0.0,0.0867914441232391,0.036990513485324505,0.04980093063791459,0.5738
2046,Grenada,low_collection,13.180032826926812,5.6173299908362075,7.562702836090605,0.0,0.0,0.0,13.180032826926812,5.6173299908362075,7.562702836090605,0.5738
2046,Guatemala,low_collection,1128.4816572066795,480.9588823014869,647.5227749051927,0.0,0.0,0.0,1128.4816572066795,480.9588823014869,647.5227749051927,0.5738
2046,Guinea,low_collection,0.17214538488303818,0.07336836303715089,0.0987770218458873,0.0,0.0,0.0,0.17214538488303818,0.07336836303715089,0.0987770218458873,0.5738
2046,Guyana,low_collection,84.91952378590949,36.19270103755463,48.72682274835486,0.0,0.0,0.0,84.91952378590949,36.19270103755463,48.72682274835486,0.5738
2046,Honduras,low_collection,94.77884715778298,40.39474465864711,54.38410249913587,0.0,0.0,0.0,94.77884715778298,40.39474465864711,54.38410249913587,0.5738
2046,Hungary,low_collection,555.728432765258,407.68237827659334,148.04605448866474,930.4155717068969,910.6163283409742,19.799243365922674,1486.1440044721548,1318.2987066175674,167.84529785458741,0.11294013053210299
2046,Iceland,low_collection,21.92582241891873,16.08478332651878,5.8410390923999485,0.0,0.0,0.0,21.92582241891873,16.08478332651878,5.8410390923999485,0.2663999999999999
2046,India,low_collection,587448.4815700282,378258.0772829412,209190.40428708703,796.4067449657019,768.9466403992847,27.460104566417336,588244.8883149939,379027.0239233405,209217.86439165345,0.3556645685285093
2046,Indonesia,low_collection,3143.2993891209426,1339.6741996433457,1803.6251894775967,0.0,0.0,0.0,3143.2993891209426,1339.6741996433457,1803.6251894775967,0.5738
2046,Iran,low_collection,1.0384530250751878,0.4425886792870451,0.5958643457881427,0.0,0.0,0.0,1.0384530250751878,0.4425886792870451,0.5958643457881427,0.5738
2046,Ireland,low_collection,372.7056454853351,273.41686152804186,99.28878395729326,0.0,0.0,0.0,372.7056454853351,273.41686152804186,99.28878395729326,0.26639999999999997
2046,Israel,low_collection,698.4372186042287,512.3735435680622,186.06367503616656,0.0,0.0,0.0,698.4372186042287,512.3735435680622,186.06367503616656,0.2664
2046,Italy,low_collection,3338.23145819918,2448.9265977349187,889.3048604642615,468.4512664321079,457.28338824036655,11.16787819174145,3806.682724631288,2906.2099859752852,900.472738656003,0.23655050966802652
2046,Jamaica,low_collection,0.09211945093236833,0.039261309987375384,0.05285814094499294,0.0,0.0,0.0,0.09211945093236833,0.039261309987375384,0.05285814094499294,0.5738
2046,Japan,low_collection,2795.2246579607317,2050.576809079993,744.6478488807388,450.1195980157526,445.33032549286503,4.789272522887576,3245.3442559764844,2495.907134572858,749.4371214036264,0.23092684852261688
2046,Jordan,low_collection,727.891345915045,310.2272916289922,417.66405428605276,0.0,0.0,0.0,727.891345915045,310.2272916289922,417.66405428605276,0.5737999999999999
2046,Kazakhstan,low_collection,274.5772045344171,117.02480457256857,157.5523999618485,0.0,0.0,0.0,274.5772045344171,117.02480457256857,157.5523999618485,0.5737999999999999
2046,Kenya,low_collection,19035.78157320721,8113.050106500913,10922.731466706296,0.0,0.0,0.0,19035.78157320721,8113.050106500913,10922.731466706296,0.5738
2046,Kiribati,low_collection,0.31133270570902216,0.13268999917318525,0.17864270653583691,0.0,0.0,0.0,0.31133270570902216,0.13268999917318525,0.17864270653583691,0.5738
2046,Korea,low_collection,2529.045773555319,1855.307979480182,673.7377940751369,471.8897945913958,466.86888717694336,5.020907414452446,3000.935568146715,2322.176866657125,678.7587014895894,0.22618236415811147
2046,Kuwait,low_collection,0.21470010810974158,0.09150518607637187,0.12319492203336971,0.0,0.0,0.0,0.21470010810974158,0.09150518607637187,0.12319492203336971,0.5738
2046,Kyrgyzstan,low_collection,0.04771926073896644,0.0203379489269475,0.027381311812018944,0.0,0.0,0.0,0.04771926073896644,0.0203379489269475,0.027381311812018944,0.5738
2046,Lao People's Dem. Rep.,low_collection,2866.3025817712964,1221.6181603509267,1644.6844214203697,0.0,0.0,0.0,2866.3025817712964,1221.6181603509267,1644.6844214203697,0.5738
2046,Latvia,low_collection,95.6421697657764,70.16309574017357,25.47907402560283,0.0,0.0,0.0,95.6421697657764,70.16309574017357,25.47907402560283,0.26639999999999997
2046,Lebanon,low_collection,1414.2771883830194,602.7649376888429,811.5122506941766,0.0,0.0,0.0,1414.2771883830194,602.7649376888429,811.5122506941766,0.5738000000000001
2046,Lesotho,low_collection,248.7629054935035,106.02275032133119,142.7401551721723,0.0,0.0,0.0,248.7629054935035,106.02275032133119,142.7401551721723,0.5738
2046,Lithuania,low_collection,146.14647334721343,107.21305284751577,38.933420499697654,0.0,0.0,0.0,146.14647334721343,107.21305284751577,38.933420499697654,0.26639999999999997
2046,Luxembourg,low_collection,50.6792234806895,37.178278345433824,13.500945135255682,0.0,0.0,0.0,50.6792234806895,37.178278345433824,13.500945135255682,0.26639999999999997
2046,Madagascar,low_collection,639.2279653422108,272.4389588288503,366.78900651336056,0.0,0.0,0.0,639.2279653422108,272.4389588288503,366.78900651336056,0.5738
2046,Malawi,low_collection,1229.6612593275718,524.0816287254111,705.5796306021606,0.0,0.0,0.0,1229.6612593275718,524.0816287254111,705.5796306021606,0.5738
2046,Malaysia,low_collection,2.3252597249935762,0.9910256947922624,1.3342340302013143,0.0,0.0,0.0,2.3252597249935762,0.9910256947922624,1.3342340302013143,0.5738000000000001
2046,Maldives,low_collection,40.46426416543283,17.245869387307472,23.218394778125358,0.0,0.0,0.0,40.46426416543283,17.245869387307472,23.218394778125358,0.5738
2046,Mali,low_collection,120.04492595010629,51.1631474399353,68.88177851017099,0.0,0.0,0.0,120.04492595010629,51.1631474399353,68.88177851017099,0.5738
2046,Malta,low_collection,34.00015821268045,24.94251606482237,9.05764214785807,0.0,0.0,0.0,34.00015821268045,24.94251606482237,9.05764214785807,0.26639999999999997
2046,Mauritania,low_collection,0.0014149407519071537,0.000603047748462829,0.0008118930034443247,0.0,0.0,0.0,0.0014149407519071537,0.000603047748462829,0.0008118930034443247,0.5738
2046,Mauritius,low_collection,246.4982552421377,105.05755638419909,141.4406988579386,0.0,0.0,0.0,246.4982552421377,105.05755638419909,141.4406988579386,0.5738
2046,Mexico,low_collection,14404.179188798062,6139.061170265734,8265.118018532326,0.0,0.0,0.0,14404.179188798062,6139.061170265734,8265.118018532326,0.5737999999999999
2046,Mongolia,low_collection,188.15501213887623,80.19166617358906,107.96334596528717,0.0,0.0,0.0,188.15501213887623,80.19166617358906,107.96334596528717,0.5738
2046,Montenegro,low_collection,35.09758763617385,14.958591850537294,20.138995785636553,0.0,0.0,0.0,35.09758763617385,14.958591850537294,20.138995785636553,0.5738
2046,Morocco,low_collection,1989.3223662923576,847.8491925138028,1141.4731737785548,0.0,0.0,0.0,1989.3223662923576,847.8491925138028,1141.4731737785548,0.5738
2046,Mozambique,low_collection,0.01174889070851844,0.0050073772199705595,0.00674151348854788,0.0,0.0,0.0,0.01174889070851844,0.0050073772199705595,0.00674151348854788,0.5738
2046,Myanmar,low_collection,7458.15691405574,3178.666476770557,4279.490437285183,0.0,0.0,0.0,7458.15691405574,3178.666476770557,4279.490437285183,0.5738
2046,Namibia,low_collection,465.8702566695109,198.55390339254558,267.3163532769654,0.0,0.0,0.0,465.8702566695109,198.55390339254558,267.3163532769654,0.5738000000000001
2046,Nepal,low_collection,82.84271155498426,35.307563664734296,47.53514789024997,0.0,0.0,0.0,82.84271155498426,35.307563664734296,47.53514789024997,0.5738
2046,Netherlands,low_collection,1166.8008688334107,855.9651173761902,310.83575145722057,2.7801262102795716,2.6546869156717574,0.12543929460781453,1169.5809950436903,858.6198042918619,310.9611907518284,0.2658740113507165
2046,New Caledonia,low_collection,0.0019588788359335015,0.0008348741598748584,0.0011240046760586432,0.0,0.0,0.0,0.0019588788359335015,0.0008348741598748584,0.0011240046760586432,0.5738
2046,New Zealand,low_collection,331.2766715900158,243.0245662784356,88.2521053115802,0.0,0.0,0.0,331.2766715900158,243.0245662784356,88.2521053115802,0.26639999999999997
2046,Nicaragua,low_collection,432.64689243172614,184.3941055544017,248.25278687732444,0.0,0.0,0.0,432.64689243172614,184.3941055544017,248.25278687732444,0.5738
2046,Niger,low_collection,752.3718003528979,320.6608613104051,431.7109390424928,0.0,0.0,0.0,752.3718003528979,320.6608613104051,431.7109390424928,0.5738
2046,Nigeria,low_collection,86303.49165618449,36782.54814386583,49520.94351231865,0.0,0.0,0.0,86303.49165618449,36782.54814386583,49520.94351231865,0.5737999999999999
2046,North Macedonia,low_collection,45.60352710400234,19.4362232517258,26.167303852276543,0.0,0.0,0.0,45.60352710400234,19.4362232517258,26.167303852276543,0.5738
2046,Norway,low_collection,329.87366814052643,241.9953229478902,87.87834519263623,318.787805445391,311.18790416357285,7.599901281818127,648.6614735859174,553.1832271114631,95.47824647445435,0.14719271971963035
2046,Oman,low_collection,290.2081243172193,123.68670258399888,166.52142173322042,0.0,0.0,0.0,290.2081243172193,123.68670258399888,166.52142173322042,0.5738
2046,Pakistan,low_collection,93537.77975150816,39865.80173009278,53671.97802141538,0.0,0.0,0.0,93537.77975150816,39865.80173009278,53671.97802141538,0.5738
2046,Palau,low_collection,0.2998902456348558,0.12781322268957554,0.17207702294528024,0.0,0.0,0.0,0.2998902456348558,0.12781322268957554,0.17207702294528024,0.5738
2046,Panama,low_collection,0.17202778593178478,0.07331824236412668,0.0987095435676581,0.0,0.0,0.0,0.17202778593178478,0.07331824236412668,0.0987095435676581,0.5738
2046,Papua New Guinea,low_collection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,Paraguay,low_collection,177.74870452066253,75.75649786670637,101.99220665395615,0.0,0.0,0.0,177.74870452066253,75.75649786670637,101.99220665395615,0.5738
2046,Peru,low_collection,1338.1696202388214,570.3278921457857,767.8417280930356,0.0,0.0,0.0,1338.1696202388214,570.3278921457857,767.8417280930356,0.5738
2046,Philippines,low_collection,45835.197351564115,19534.961111236626,26300.236240327486,0.0,0.0,0.0,45835.197351564115,19534.961111236626,26300.236240327486,0.5738
2046,Poland,low_collection,2410.0830936321304,1768.036957488531,642.0461361435994,319.7145141821508,312.91098932035464,6.803524861796138,2729.797607814281,2080.9479468088857,648.8496610053955,0.23769149007531087
2046,Portugal,low_collection,645.6914342755198,473.6792361845213,172.01219809099842,0.0,0.0,0.0,645.6914342755198,473.6792361845213,172.01219809099842,0.2663999999999999
2046,Qatar,low_collection,0.1901164010781563,0.08102761013951022,0.10908879093864608,0.0,0.0,0.0,0.1901164010781563,0.08102761013951022,0.10908879093864608,0.5738
2046,Rep. of Moldova,low_collection,217.56560235617115,92.72645972420015,124.839142631971,0.0,0.0,0.0,217.56560235617115,92.72645972420015,124.839142631971,0.5738
2046,Romania,low_collection,6056.3671470591635,3899.6948059913957,2156.672341067768,61.162776626150574,58.40311214477866,2.759664481371918,6117.529923685314,3958.0979181361745,2159.43200554914,0.35299083657742986
2046,Russian Federation,low_collection,3177.5328381091317,2046.01339445847,1131.5194436506617,50.042271785032305,47.78436448209165,2.257907302940656,3227.575109894164,2093.797758940562,1133.7773509536023,0.35127837845755977
2046,Rwanda,low_collection,0.09958408244772801,0.04244273593922168,0.05714134650850633,0.0,0.0,0.0,0.09958408244772801,0.04244273593922168,0.05714134650850633,0.5738
2046,Saint Lucia,low_collection,5.244269914613862,2.235107837608428,3.009162077005434,0.0,0.0,0.0,5.244269914613862,2.235107837608428,3.009162077005434,0.5738
2046,Samoa,low_collection,1.2488418779695794,0.5322564083906347,0.7165854695789446,0.0,0.0,0.0,1.2488418779695794,0.5322564083906347,0.7165854695789446,0.5738
2046,Saudi Arabia,low_collection,3788.4770185067127,1614.648905287561,2173.8281132191514,0.0,0.0,0.0,3788.4770185067127,1614.648905287561,2173.8281132191514,0.5737999999999999
2046,Senegal,low_collection,8904.2120024479,3794.9751554432955,5109.236847004606,0.0,0.0,0.0,8904.2120024479,3794.9751554432955,5109.236847004606,0.5738
2046,Serbia,low_collection,113.49595409214714,73.08004483993355,40.415909252213595,61.162776626150574,58.40311214477866,2.759664481371918,174.6587307182977,131.4831569847122,43.175573733585516,0.24719963070853995
2046,Seychelles,low_collection,35.57271194319761,15.161089830190823,20.41162211300679,0.0,0.0,0.0,35.57271194319761,15.161089830190823,20.41162211300679,0.5738
2046,Sierra Leone,low_collection,19.769660370811756,8.425829250039971,11.343831120771785,0.0,0.0,0.0,19.769660370811756,8.425829250039971,11.343831120771785,0.5738
2046,Singapore,low_collection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,Slovakia,low_collection,339.3261583106118,248.92966973666483,90.39648857394698,27.801262102795718,26.546869156717577,1.2543929460781436,367.1274204134075,275.47653889338244,91.65088152002512,0.2496432476136507
2046,Slovenia,low_collection,130.8330241806828,95.97910653894891,34.85391764173389,0.0,0.0,0.0,130.8330241806828,95.97910653894891,34.85391764173389,0.2663999999999999
2046,Solomon Isds,low_collection,0.375264354981671,0.1599376680931882,0.2153266868884828,0.0,0.0,0.0,0.375264354981671,0.1599376680931882,0.2153266868884828,0.5738
2046,South Africa,low_collection,94.66659193328375,40.34690148196554,54.31969045131822,0.0,0.0,0.0,94.66659193328375,40.34690148196554,54.31969045131822,0.5738000000000001
2046,Spain,low_collection,2763.7232525806967,2027.4673780931994,736.2558744874975,228.89705797968477,223.44015211744912,5.4569058622356685,2992.6203105603813,2250.9075302106485,741.7127803497332,0.2478472720820518
2046,Sri Lanka,low_collection,6520.763126848294,2779.1492446627426,3741.613882185551,0.0,0.0,0.0,6520.763126848294,2779.1492446627426,3741.613882185551,0.5738
2046,State of Palestine,low_collection,10.035411132305573,4.277092224588635,5.758318907716937,0.0,0.0,0.0,10.035411132305573,4.277092224588635,5.758318907716937,0.5738
2046,Sudan,low_collection,0.32328781460709366,0.13778526658554335,0.18550254802155036,0.0,0.0,0.0,0.32328781460709366,0.13778526658554335,0.18550254802155036,0.5738000000000001
2046,Sweden,low_collection,740.6254652568035,543.3228413123911,197.30262394441246,380.8772908083014,371.79717619543146,9.080114612869894,1121.502756065105,915.1200175078226,206.38273855728235,0.18402338954689249
2046,Switzerland,low_collection,514.0250216502692,377.0887558826375,136.9362657676317,3.2434805786595002,3.0971347349503837,0.1463458437091168,517.2685022289287,380.18589061758786,137.08261161134084,0.2650124858185776
2046,Tajikistan,low_collection,102.18210557984969,43.55001339813194,58.63209218171775,0.0,0.0,0.0,102.18210557984969,43.55001339813194,58.63209218171775,0.5738
2046,Thailand,low_collection,3357.5395828858345,2161.919737420189,1195.6198454656455,89.59575880864148,86.50649704491953,3.089261763721954,3447.135341694476,2248.4262344651083,1198.7091072293674,0.3477406566346563
2046,Togo,low_collection,188.85316615253694,80.48921941421125,108.3639467383257,0.0,0.0,0.0,188.85316615253694,80.48921941421125,108.3639467383257,0.5738
2046,Tonga,low_collection,0.00014363304120402126,6.121640216115386e-05,8.24166390428674e-05,0.0,0.0,0.0,0.00014363304120402126,6.121640216115386e-05,8.24166390428674e-05,0.5738
2046,Trinidad and Tobago,low_collection,149.58356629264097,63.75251595392358,85.83105033871738,0.0,0.0,0.0,149.58356629264097,63.75251595392358,85.83105033871738,0.5738
2046,Tunisia,low_collection,55.699528002947204,23.7391388348561,31.960389168091105,0.0,0.0,0.0,55.699528002947204,23.7391388348561,31.960389168091105,0.5738
2046,Turkey,low_collection,7029.446142156203,4526.260370934379,2503.1857712218234,214.99642692828692,207.58335012779958,7.413076800487331,7244.44256908449,4733.843721062179,2510.598848022311,0.346555145420883
2046,USA,low_collection,151267.35321742657,110969.73032030415,40297.622897122434,6044.8419761840005,5912.339040066047,132.50293611795325,157312.19519361056,116882.0693603702,40430.12583324039,0.25700566814595255
2046,Uganda,low_collection,21835.665927987448,9306.36081850825,12529.305109479197,0.0,0.0,0.0,21835.665927987448,9306.36081850825,12529.305109479197,0.5738
2046,Ukraine,low_collection,1.7963244114145909,0.7655934641448987,1.0307309472696922,0.0,0.0,0.0,1.7963244114145909,0.7655934641448987,1.0307309472696922,0.5738
2046,United Arab Emirates,low_collection,4.586679376094665,1.9548427500915464,2.6318366260031185,0.0,0.0,0.0,4.586679376094665,1.9548427500915464,2.6318366260031185,0.5738
